volume24hUSD,ts,fdv,volume24hChangePercent,price,address,marketcap,rank,logoURI,price24hChangePercent,symbol,liquidity,name,decimals
11773.675329797752,1739982833,138422.50928042474,-56.846456777313215,0.000138498845791233,9qXmsChXsfr56MJZ9546F5afrN6Mm3sUXv7nX272pump,138422.50928042474,764,https://ipfs.io/ipfs/QmXNnyaTXHDyFxAfSj3R4nqm9NExo66q9GuXAbdvspuuQY,15.886032743666053,0.5,47514.40463876973,TIMEŒ($-),6
47903.79904237407,1739982833,398083.3475775462,58.09887339796372,0.0003981556544921854,8tdzC7mFKhmfPg3KdSBafHqH7jgi3CvKomfj3Hhupump,398083.3475775462,763,https://ipfs.io/ipfs/QmT6Ziw392wQPjSbWHACUH1sfDXLoUrPoTrqKhny8NkigH,172.18906979224283,TgMetrics,69733.37083675558,TgMetrics,6
160173.32145025543,1739982833,1431230454.6032672,,0.014312304546386002,AfetKmooMJ7nuFn11DXh5W8WRki4yuDQJ4VFQTc5U2JW,1431230454.6032672,762,https://arweave.net/h1SaYii-dIHste9es7O1S2SOgh9-fxlY00zru6xl_LQ,5.4368027451791345,KAITO,312775.0250225983,Kaito,6
74591.80103493,1739982833,2027387.2254968316,204.06272068028252,0.002027595227520728,26KMQVgDUoB6rEfnJ51yAABWWJND8uMtpnQgsHQ64Udr,2027387.2254968316,761,https://arweave.net/sQ5_tE6hVlJEDFXqNgN3QEQAYSqMymTaCnXb__iGZBk,1.6937507175862405,HAMMY,413165.2118103188,SAD HAMSTER,6
31499.32898290194,1739982834,466602.1446881256,-64.37016526750756,0.00047693096465536267,8TbsZ3yH1mBHytVpmMn4qED2UeF3FgWUVt1pd5RBpump,466602.1446881256,760,https://ipfs.io/ipfs/QmNe6vYCnFAAy79z4gnRWWdhZ22zmZ6U4UGpHLpXbgZoJW,6.161140316398403,CUR,120945.01734218723,Curiso,6
50666.0054986859,1739982834,18119.625372002665,4321.581858255908,1.841888203057257e-05,HcppBHrgAhJLsF7mHn37PYMB1fEwQe3L9vaFinPPpump,18119.625372002665,759,https://ipfs.io/ipfs/Qmb99dzDEPJpm5zyATFC7mPA9WckJFXBGEhq9gEwPwncVC,15.739222569574261,SHORTNOY,15044.483881924214,SHORTNOY,6
13170.110969216566,1739982834,385621.47263419005,153.47574966983083,0.0003856272829502342,3HfLqhtF5hR5dyBXh6BMtRaTm9qzStvEGuMa8Gx6pump,385621.47263419005,758,https://ipfs.io/ipfs/QmPR3CamxoBQW892uHDT2EGRxFvksiJyrEg1ajZYVqJhnf,-7.183287513724349,buidl,114447.65610111784,buidl,6
6197.986371983097,1739982834,172029.2126284679,-35.7593023368839,0.003151108657935667,LABSh5DTebUcUbEoLzXKCiXFJLecDFiDWiBGUU1GpxR,172029.2126284679,757,https://ipfs.moralis.io:2053/ipfs/QmZjnWSe1c3JBcy6Nku1nNDdJiHt7XHMRnroYKjSssUWLt/Epicentral-Labs-Logo.png,-7.38185625365415,LABS,74620.53923268737,Epicentral Labs,9
37492.76073196107,1739982834,204281.13872730779,-0.054319745144709664,0.00020429994624889198,3vptkGhAsDnWZGk8fkANRBfQ6eVhUu9Y4ZToNSd1pump,204281.13872730779,756,https://ipfs.io/ipfs/Qmdkx7y4paFd9ZpHwUkuoW9kVs37f3kp2bdJDuSryZ9YF2,1.2458434979397048,MnM,52650.99634992009,Dr Phil Green MnM,6
70994.86697474057,1739982834,1134411.1492109348,25.626392218062026,0.011345005930771137,7woCERDM7WV4XaBLfdGwvHBX3EJHQqp8XjArrgSFKkpL,1134411.1492109348,755,https://gateway.irys.xyz/Rbczlmf285y6yoh3FxB4NoAXPaagGZE84DzXSdI3cZA,4.849010698496274,dubcat,134339.28793551444,dubcat,8
9714.381361893455,1739982834,87048.95287085314,41.5670066553108,8.948492429331108e-05,5t8LShVXF9orE62UZQbBokWQFEpnzQMnTFY8snZsnp5o,87048.95287085314,754,https://pump.mypinata.cloud/ipfs/QmanKt5G1wvy5MFjEXbxNZsnrpjK8JAdX24aiKYnqVfHmb,81.9514274977888,PONG,39729.959071403486,Sweaty Pong Paddle,6
7483.211140732539,1739982834,163948.23856005992,-17.00413066397071,1.6395104279559703e-05,2vFYpCh2yJhHphft1Z4XHdafEhj6XksyhFyH9tvTdKqf,163948.23856005992,753,https://gateway.pinata.cloud/ipfs/bafkreibbxoyy7p2bb6gjmcetg3b3i22ixf4ymyu5i45hidhfr7w4tcew4u,10.33865049000534,LGTB,61895.996069808505,Let's Get This Bread,6
14607.933046798142,1739982834,655622.2494393846,134.81115321254126,0.000655626558983854,7jiDHV9wphDKcseQaVdY8v3qe5CsciCQW5Lip5DQpump,655622.2494393846,752,https://ipfs.io/ipfs/QmVDtJq21zaByDgWKHat7wJ7LinGwFAp74cA7H2MqHEwpi,3.119300957316588,CBM,115912.19358886927,Cerebrum,6
11640.368490043906,1739982834,136333.44809782077,-18.151308911466046,0.00013633599265732685,AXGmqhcKcPC4bC7vNpxGtu5oEwoEEnyeQUdw9YwYWF1q,136333.44809782077,751,https://gateway.pinata.cloud/ipfs/QmNUFmYJG7dSKJW7TffjJgSd8kpXyzuxDy8WLhFxvttNMK,0.669151958744499,URKO,163089.35034518762,URKOCOIN,9
46444.07225097844,1739982834,5516823.942252494,38.6325517355012,0.08862053706,31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk,5516823.942252494,750,https://arweave.net/ALLzymnuIihFPhoNUJpPxQzbGI8LodXKhNzXzbRMPbA,1.0918083947789436,GP,244315.66842536457,Graphite,9
32182.613690605445,1739982834,7758.463233431302,-100,7.78362522724226e-06,2598iUnMBGcXk8zW8xdg4pBbBx3cxCAQZvfdu6RWpump,7758.463233431302,749,https://ipfs.io/ipfs/QmecW5qKspXfjXqnVTzbbxjvsZH2CdxteksTHtMG6AMmmN,80.19043944993021,howie ,10596.73772519325,howie the crab,6
64774.7452641868,1739982834,2402985.3948906916,-19.44754589359574,0.11899912500699822,bioJ9JTqW62MLz7UKHU69gtKhPpGi1BQhccj2kmSvUJ,2401200.4080155864,748,https://crimson-fantastic-mouse-567.mypinata.cloud/ipfs/bafkreih3c2fcuob3h3vvv6s7sdvgglqgyc6tqu6tphaceciuonz2h4cagi,3.813442708729537,BIO,943962.26974323,BIO,9
98336.51983748766,1739982834,1486451.4084808263,-17.037972225283944,0.0015430893126250915,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,1486451.4084808263,747,https://pump.mypinata.cloud/ipfs/QmSBgFtpXnxLMeyU1Czs1PW5Zv7nFjy8ZXe5ZDhA8fyyPD,4.311574207375247,aura,523348.9217843457,aura,6
32823.69479650927,1739982834,3080499.4075288586,-80.44884789074058,0.0030805461475321046,GxdTh6udNstGmLLk9ztBb6bkrms7oLbrJp5yzUaVpump,3080499.4075288586,746,https://ipfs.io/ipfs/QmbzaAhYU5AYSuPpj8gUPNVdjGeEnhPkPuWpKPQ3pbf4jj,1.4434417505114197,scihub,399186.3679245214,sci-hub,6
116259.94720614568,1739982834,2266201.680235358,-40.964511124557355,0.0022662153327436593,BpykKPT9DoPy2WoZspkd7MvUb9QAPtX86ojmrg48pump,2266201.680235358,745,https://ipfs.io/ipfs/QmR8iAKFbjJkrdreV596KUMyCMCVSHDcYmZpKnZK5cLK3t,-4.86938591084537,MIAOR,164511.9840686263,MIAOR,6
3404.6475251007105,1739982834,7066.044103324542,,7.0660441033245426e-06,8apFLyrpC53F6i4EGPuNiWvhpLQYYGopyhtGLcqopump,7066.044103324542,744,https://ipfs.io/ipfs/QmNfqFtDHLcRKr3wQw1hGVXRcs7VbBqri8puohTLLTn2vY,35.930457544508705,BinanceB,6853.573195593539,Bull Of Binance Street,6
80344.3490364851,1739982834,183583496.32640582,89.90410913074909,0.18358351430256858,NeonTjSjsuo3rexg9o6vHuMXw62f9V7zvmu8M8Zut44,183583496.32640582,743,https://neonevm.org/neon_token/neon_token.png,0.5017624267006632,NEON,153644.75495745576,Neon EVM Token,9
5182.887132463487,1739982834,1650578.5003059045,-1.9270958257847002,0.1572658776215581,2uAuGwYH22SJJtaTqMJ2AGEL2rBdiRKkuak2QCCSaFCA,1650578.5003059045,742,https://imgur.fotofolio.xyz/?w=128&h=128&default=1&url=https%3A%2F%2Fimgur.fotofolio.xyz%2F%3Fw%3D128%26h%3D128%26default%3D1%26url%3Dhttps%253A%252F%252Fimgur.fotofolio.xyz%252F%253Fw%253D128%2526h%253D128%2526default%253D1%2526url%253Dhttps%25253A%25252F%25252Fi.imgur.com%25252FYIB9hdB.png,4.588376097669034,XB,46147.13483939975,XBANKING,9
66635.57882458504,1739982834,1178628.254802228,6.422033174557957,0.0011790246146918528,Hc4U9BK9PaikjCNyjP1dv1CZmanyvt2ui5GYAQqypump,1178628.254802228,741,https://ipfs.io/ipfs/QmQbrYGkTEjjTF3m3N7zVvwCEQ39SQS6bxkHmFRjg9txQm,40.69464875220565,ZOEY,137116.62923102945,Griffain Dev Dog,6
59861.90028347273,1739982834,5194.150648307827,,5.1942783935031065e-06,8PerhzGuEzGF6g6voHZ6cp68RTUpLrLRLHM74Xj9pump,5194.150648307827,740,https://ipfs.io/ipfs/QmVDbm7kDXZqVdvHfcceSyMsSTg1ozPBuz5HoQyxpBH7PG,0.003396041740386143,DELTA,5185.616836471183,DeltaAI,6
39219.24118217746,1739982834,5304498.323923636,25.010540390419976,0.010609059286051678,4JFcUJ1HfFKz2F8thdu2frk558EjrLvKEmeMq1ZM2xBP,5304498.323923636,739,https://arweave.net/r_DeCSiHrfqUtuli7G0QDqm9GNzCCPP8AbGm4Ks0kow,3.999665791865412,VNTR,325741.4429430799,Venture Mind AI,9
215942.23840344715,1739982834,20496487.57401228,0.9389606677577884,106.60978703351992,CRTx1JouZhzSU6XytsE42UQraoGqiHgxabocVfARTy2s,20776446.094234876,738,https://shdw-drive.genesysgo.net/7G7ayDnjFoLcEUVkxQ2Jd4qquAHp5LiSBii7t81Y2E23/carrot.png,-0.10969015826782275,CRT,150318.59875012445,Carrot,9
34899.320839235275,1739982834,9140756.180942116,-22.61917893000152,0.09358622547090661,GTH3wG3NErjwcf7VGCoXEXkgXSHvYhx5gtATeeM5JAS1,9140756.180942116,737,https://nftstorage.link/ipfs/bafkreic6gboxk4nlhhzzuoqakj55s23y37qzwb7yzykczfxbwj7kafy75i,9.439637590510857,WHALES,537096.2432304302,Whales Market,6
17321.061784038742,1739982834,40773.35863642128,-66.54449108340795,4.079662193724483e-05,57r2za6feBwrBoMKdzVsHVkhKVm3Y1sG8XjWHFTKpump,40773.35863642128,736,https://ipfs.io/ipfs/QmU1fVtZTx7u1y2GdU14XTZb8JPUyLyb9teYohkX1S6otd,62.12146512758965,Unknown,25983.438444429754,Unknown,6
2275.8966374979045,1739982834,187142409.68545955,-42.94462623469932,0.0027252685680363743,FoXyMu5xwXre7zEoSvzViRk3nGawHUp9kUh97y2NDhcq,187142409.68545955,735,https://dens.famousfoxes.com/foxy.png,14.661100341848307,FOXY,8047.060018429497,Famous Fox Federation,0
5633.4405269648205,1739982834,522810.15047554235,-67.51073302643952,5.23637324851601e-07,Dnb9dLSXxAarXVexehzeH8W8nFmLMNJSuGoaddZSwtog,522810.15047554235,734,https://i.ibb.co/n6PTDPK/j-Le-2lo-400x400.jpg,1.7823273908500723,COK,176358.99818508408,cok the cat,6
51602.03005299147,1739982834,6699.488729722319,-100,6.704992449511864e-06,HbRFKAjuPADbWJRiqT5eSyEZgdg6LdNgADEaySMGpump,6699.488729722319,733,https://ipfs.io/ipfs/QmdBjYyJ5AvHFXwzSqt2fCYtEnHv99saRPabDBb1iFRsUG,83.07412554011925,🤖,8887.596334448273,Robot Emoji,6
8091.620150136607,1739982834,6317668.553448226,-76.78414413605519,2.649427256730517,kyJtowDDACsJDm2jr3VZdpCA6pZcKAaNftQwrJ8KBQP,6317668.553448226,732,https://bafkreifcjevtprm2mq4exauqekgp2pyjsjbr4yoqnxjxifif2rkzyajkhi.ipfs.dweb.link/,4.582299655300388,kyJTO,770026.120446474,Kyros Restaked JTO,9
21598.493331272537,1739982834,354179.6086069871,-35.30032692342957,0.00035418324268333826,5LGyBHMMPwzMunxhcBMn6ZWAuqoHUQmcFiboTJidFURP,354179.6086069871,731,https://ipfs.io/ipfs/QmereDLei7hMC8dmbvDy2oSCM64e2QuAJdCgsL478Xdtis,49.50406009501331,DeFAI,89571.01542900666,DeFAI,6
40275.02899780319,1739982834,1099308.6479837128,-32.665602385074,7.284337667633675,8twuNzMszqWeFbDErwtf4gw13E6MUS4Hsdx5mi3aqXAM,1099301.4358094798,730,https://i.ibb.co/WBKdX3L/sb-logo-100x100-transparent.png,-3.5475131621543268,SB,105497.51681709706,Solbank,9
32484.248139663312,1739982834,164054.17932517323,-46.510390831255584,0.00016405470490247963,HA68gHtg25yUXiJDZiBn3jawRjb7UH53VpndCDU7Grok,164054.17932517323,729,https://ipfs.io/ipfs/QmRKqTk1mTw3LbKHxGnozijPCYyD3r84oFUqAwFGXbUZdk,10.42355468317593,GROK3,36240.05888302045,Grok 3,6
16467.26424657411,1739982834,9101.725098558487,,9.101725098558487e-06,AdcMRamGHxkY9w6JRRVWo4hre4ea7Hg449VbRYzKpump,9101.725098558487,728,https://ipfs.io/ipfs/QmaDyY4j7z9ur94ynDCKxpowgiZZDkho6JQ7uyJPPdPK9Y,76.82342728859734,SOLPOC,8249.494639637604,SOLpocalypse ,6
51333.195226950265,1739982834,13025.45634534184,475.866217273047,1.3275916034734725e-05,7t8x79pqCEXHMukdJ82nqocyd82P9fSso1QawoVmpump,13025.45634534184,727,https://ipfs.io/ipfs/QmVGAWydKxjAu1kEhS5HoKHWevKVmBeDYKs9WrGshMMT6W,45.99550242282804,tapestry,13331.394509159927,tapestry,6
6616.639431558692,1739982834,439966.8307527477,-55.739513408283436,0.0032517759418871175,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,439966.8307527477,726,https://raw.githubusercontent.com/TurboToken/TurboInfo/main/TurboMark-QL_200.png,1.6051027179851733,TURBO,39237.76947351698,Turbo (Wormhole),8
9663.572770819326,1739982834,91272.74811114007,-9.832998341113171,9.695498030904863e-05,BAkwW3TuZJvaNoqmcm5tsWDFticnB57yJVT1di2apump,91272.74811114007,725,https://ipfs.io/ipfs/QmSaCa6PEVPtJsmDuZBUs3a3EyY5EaoxVBh84PQ1u5a3eQ,-0.17069690546604047,SupplyAI,49249.88719657788,SupplyVestAI,6
80798.87027031468,1739982834,1135861.3129344045,-59.6004944367956,0.0011365312963968492,2wUGjvMqXusgfzYP3Vj149bSM9MwTPLS4maxkdGfpump,1135861.3129344045,724,https://ipfs.io/ipfs/QmYw2euFkx4EcRwLxQHbiMit6u527aqpKZWJH5NbXiepSW,-8.674018706124736,SOLENG,166391.2105618914,SOLENG,6
44952.508951414005,1739982834,1092627.8283315718,27.42688922069854,0.001092855346257801,361pUXTPohPEgcnCVm7DUvNziizK37gVxLN3cw9Vpump,1092627.8283315718,723,https://ipfs.io/ipfs/QmcW3zRXhJEo2R8gHVECBskUGp5pb1wQAGV6DKLLHQymyy,18.75964270050483,CHORUZ,156904.63961538096,Choruz AI,6
7579.8782679693095,1739982834,34936031.48574966,-32.639484147831894,2163.2239441925094,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,34936031.48574966,722,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E/logo.png,5.840514924279008,BTC,88453.2895609602,Wrapped Bitcoin (Sollet),6
281430.48413236905,1739982834,150256.83338038743,6130.2541542723775,193.30009053459625,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,150256.83338038743,721,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh/logo.png,3.1679953174219757,daoSOL,230947.82001910947,daoSOL Token,9
84519.75538858313,1739982834,107547819.8815857,155.17822416483546,0.13443489415759824,AxaTJdRuuc3626FtPWdQCMcWPH6yzgxXKWbFCZN3TMgy,107547819.8889981,720,https://bafybeiap2jgce7xki7m6ei2ctkkdwczxgllo3gnueia63c6aipbka3opmu.ipfs.nftstorage.link/asvoria.png,4.611183633295862,ASV,469380.7202559435,Asvoria,9
8436.029438497913,1739982834,415659.0203956285,-79.12577170306865,0.0004242700892387075,HmAgiwjjP9CXqK5wQNsHKtjAt2CH3Kv8Q7xH5kGL2nqZ,415659.0203956285,719,https://pump.mypinata.cloud/ipfs/QmQoz4vZthmukuQ3CrQxCPiMgQ4xfhfVshXLMPW1vhiT5T,6.533897378273558,Barron,153165.53188295435,Time Traveler,6
14933.250819707631,1739982834,14479.917371915972,112.42487338487932,1.4484544706322027e-05,8jbnAWK4K2ECBL3NcYuSF1DQkHjnbmq5FxUbDvDMpump,14479.917371915972,718,https://ipfs.io/ipfs/QmZc9eDpuoUYyrPzn3ScubKrqdRCDjyFR3bM6uqWMcibEE,6.0329487795016785,TULATU,14356.870466390856,Tula-Tu,6
5626.873727289726,1739982834,31478.858135479823,-79.56202811827889,1.5007981472475814e-06,ANfg7GuEvHtpUzrKzEXP8u3AxBqUfnYzTWR2dBGcxKGx,31478.858135479823,717,https://ipfs.io/ipfs/QmbcRwRvrS4DK9LDcye4z41CN8wjFRZvXo1gN2JnG5XRR3,64.78358883817734,CONDOMS,8205.176332302986,Condoms,8
117186.61113526282,1739982834,2046726.5321843007,155.05553732665317,0.002094162151909297,LoL1RDQiUfifC2BX28xaef6r2G8ES8SEzgrzThJemMv,2046726.5321843007,716,https://pump.mypinata.cloud/ipfs/QmP6mGrPnfeNHeQxRmyPZHRpz3kAjdbtmHoivjJEM8CQKv,10.600393133180468,LOL,314712.865291118,LOL,6
10133.706913228903,1739982834,664785.5785522038,-52.07732511857935,0.0006658444567090315,D8r8XTuCrUhLheWeGXSwC3G92RhASficV3YA7B2XWcLv,664785.5785522038,715,https://bafkreia7awreq43ql7fa6y5sfpt55vweautbp56gxbqzvbbdobxwtdgdt4.ipfs.nftstorage.link,-4.434257156616135,BAG,234797.5201676289,catwifbag,9
137390.26430012216,1739982834,9757697.118698992,17.29498481833297,0.009757742190891991,2yd2Suus3YY4Sa7LHhn1PSHkjXj3XKrars4cCog2tGU8,9757697.118698992,714,https://pump.mypinata.cloud/ipfs/QmcQ2MzNzhkqKRfUMP2pB9mZu1vS9nqK28mvTQ8HAPcQQP,2.88120980129626,$INA,430420.6105256757,pepeinatux,6
15788.254667797184,1739982834,377020.7669678385,-9.631010517308798,0.000378404925551336,47TSGRuTiSsDpifLUu8WYc3xveFP7SwAvbi9K6brpump,377020.7669678385,713,https://ipfs.io/ipfs/QmdPcnbpUXv32W735YAaXF5LKNNSLYUnEY6xUJk7t2pG5T,1.6567666268305847,CHONE,72828.97879204222,Chill Drone,6
55707.27034488399,1739982834,305712.8208630436,298.4871829486575,0.0003057401579194141,6b7NtVRo6jDSUZ75qfhHgpy99XVkSu1kfoTFu2E3pump,305712.8208630436,712,https://ipfs.io/ipfs/Qmex2bwG2mwKoEFBaCaxjTHtiASUSR385m1BhCDLDTTkzX,24.637659265181107,Prawn,137782.25132925448,Pepe The King Prawn,6
11719.45121810236,1739982834,8925.01890795083,,8.925018907950831e-06,BdfLanavuZp5H4nUPh3FxBxi1VwBdTvHwFRwXn8Epump,8925.01890795083,711,https://ipfs.io/ipfs/QmeoukR3gK8PTd4EdEdEeLrvA7Ln1n6mBdjtbkwdiswAzn,-8.089729886193131,LOLHAT,8237.469859250596,LOLHAT,6
4896.875059929942,1739982834,751346.3740728898,0.6558777239562967,0.0007513497041818358,DWYNRC2FFBRFAuifHYmyDG6427sBqjKS1NBsdnfpLUL9,751346.3740728898,710,https://copper-subjective-canid-574.mypinata.cloud/ipfs/QmVg68DQQ9kdtMbTsiRzgkzVsTqFLhZFAEn3m2L27LL44a,2.9614011917341183,CAMI,46488.913891170385,CAMI,6
2306907.6922754017,1739982834,42955856418.81222,-51.68931741107473,23.864468067365628,EiCdWDaUUGsASnsSjuDwATtVpCQKxWDwnYo6N4SPC4Au,42955856418.81222,709,https://gateway.pinata.cloud/ipfs/Qmc18zGGCowkF4jo73KF26ekLEN15Ra4SJmKCgmXU5KRJ7,-0.0007978854360333962,TICS,63052054.27654446,Qubetics,9
145364.75804453334,1739982834,75963825.84857745,15.899324961197998,0.007596382586396078,CFTNeUvMFjS6jcvUBmTCGdr2T9cpx1jgnfS3tesT2h3p,75963825.84857745,708,https://web3-static.socrates.com/wallet/symbol/soc.gif?t=20250117,3.1779517041460803,SOC,554106.833952847,SOC,9
2994.087293574591,1739982834,5142699.306726445,-17.321711591531805,0.05142736222734835,J2LWsSXx4r3pYbJ1fwuX5Nqo7PPxjcGPpUb2zHNadWKa,5142699.306726445,707,https://jprwutcw237zskmqfiyq72df2gx3o4r3imjdd2dx4ygfvyt524ua.arweave.net/S-NqTFbW_5kpkCoxD-hl0a-3cjtDEjHod-YMWuJ91yg,2.026597552980222,DPLN,170966.1436068235,DePlan,6
19756.839699482764,1739982834,821585.5002846032,-56.97415177730492,0.0008291784250867677,CTg3ZgYx79zrE1MteDVkmkcGniiFrK1hJ6yiabropump,821585.5002846032,706,https://i.imgur.com/7Fxlx8x.png,1.24669651808787,NEIRO,528334.860696394,Neiro,6
42166.80744929486,1739982834,22096.66503647028,736.559355774183,2.2211434894156922e-05,AGmEr35uKQzLWbLmoixqFvTQb3833Rw2roDHjEHH1MRZ,22096.66503647028,705,https://arweave.net/CRL3kQx1DUm1ANebxCa5cGK60y2g_WZsGecqNn2SHTQ,28.02997888068504,BLASTAR,12307.944526308831,Elon Musk's First Game,9
88592.10444829817,1739982834,2621111.045334963,-22.814565532903615,0.0026211457358769033,SJWKUQ8hcSjxizfVGmAB9Rb97znrXFHbRiad2J1pump,2621111.045334963,704,https://ipfs.io/ipfs/QmZ4gb4uYmtLqSQbcGkqYhBEnGmKUWuB5wc5G99zccgpKo,5.964923538907935,MAMA,194159.58154547634,MamaBull,6
8823.617959530919,1739982834,39729.622752995114,-95.1701040644499,3.973109716741683e-05,DKdnQ5rAnMhPSueBD7sjNyzW15wAyq5mknixEygDpump,39729.622752995114,703,https://ipfs.io/ipfs/QmetBKPZHBnyXPb23Qo3oxPxiFckexpRc67kUE6FPZKu2i,-3.291561212734096,PI,21193.498963279882,Pi ,6
1356.9054837435756,1739982834,11581.125922015563,91.84733757980523,1.1602071026038209e-05,AtpvhwYfYDny4D9qca4UktnSaa4FLAmdo2s4rncApump,11581.125922015563,702,https://ipfs.io/ipfs/QmcQpyCuugAz8AWsm5RcAFnRNd2ATvA4dZg7F2QT7bKMLo,2.107324582072993,NV,16066.039568978278,No Valentine,6
42173.687099025585,1739982834,4862.85003944921,,4.863274766543551e-06,6W2sD7Pz6qqrxgYz5P86nQagNrmR534UajVdFg2opump,4862.85003944921,701,https://ipfs.io/ipfs/QmX8o981FdbzFeTxhjL85Nom8JpC6yTjaSBde8ecFXfXfP,-9.740501628759308,POPCORN,4864.9733856540715,Popcorn the viral deer,6
17314.703798275405,1739982834,489941.4185057856,69.91920060035297,0.001473163548651743,9gwTegFJJErDpWJKjPfLr2g2zrE3nL1v5zpwbtsk3c6P,489941.4185057856,700,https://bafkreigfuq6m47yvyysphjuzziegrxaxeeyfm2bv25tsrxqddreenfss44.ipfs.nftstorage.link,0.6539695059182806,USEDCAR,208760.4783048705,A Gently Used 2001 Honda Civic,9
52257.54688810052,1739982834,365289.3367696096,-61.27602211935969,0.0003683094905912491,3pGyE8coXwBy8rx71zjtHDRrSA5TvKmuRgqwhK3Xmoon,365289.3367696096,699,https://cdn.dexscreener.com/cms/images/mwG9UmA4QngWn8L1,13.78202757380341,CHADETTE,65299.570549884,Chadette,9
14919.696626299567,1739982834,12297404.798960367,-55.5924709482059,0.12157425019467633,xStpgUCss9piqeFUk2iLVcvJEGhAdJxJQuwLkXP555G,12297404.798960367,698,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/xStpgUCss9piqeFUk2iLVcvJEGhAdJxJQuwLkXP555G/logo.svg,14.150165602986284,xSTEP,422061.6689720327,Staked Step,9
26263.190214390732,1739982834,96258.6764694721,25.850413353267278,9.635469184591398e-05,79eXoT1aR7qhBMGKXzVNdV4ZcLqHsupqj2WTFvDumpSZ,96258.6764694721,697,https://bafkreicgahwvjrlpm2fyt7bstkohrsrqtih2hgoqcycja3v5sugcq5dfku.ipfs.nftstorage.link,1.9909276524218158,GOLD,35741.28415154806,GOLD,9
23495.115522571137,1739982834,15059.253220632367,-44.01656753028041,1.5059253220632367e-05,GW8LQkrNvKE9NwtfKzy1w9k9z3DaGWbBHVkYSbcNpump,15059.253220632367,696,https://ipfs.io/ipfs/Qmb5gG8oWsT5aaaQL7iuNePc914XiBPfcN2jcLPmQQkzB8,82.94489072618396,cfan,12195.992374537824,Chengdiao Fan,6
19520.311583480132,1739982834,25754.019599665582,171.19699602679367,2.575420884125433e-05,5KEpqfeibFSWNLG29FAVhtju5Du9jSEzs7CMypvjpump,25754.019599665582,695,https://ipfs.io/ipfs/QmcwS58hkTgc58kFMQiK1kvB3mgmJboBhNeoMsMtoXTF4d,49.791098336284186,FD,16823.340015219317,Fart Dad,6
9248.133705779064,1739982834,33701467.45434943,-31.074133089895895,160.48319656152077,DVb1znJKBVJzcuzbgvcG3cSghf2i1YzdJqoJFb7ZdQuX,33701467.45434943,694,https://gateway.irys.xyz/FVJlQ1r3JMkhzqRl874LTDyMoBtFp5RFfMEjmKKxG6A,2.6532587049298226,GDTC,1931684.8802295073,GDTC,9
30510.519891413187,1739982834,594431.2585349131,-26.73699518868026,0.705100525186232,EsPKhGTMf3bGoy4Qm7pCv3UCcWqAmbC1UGHBTDxRjjD4,594431.2585349131,693,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/EsPKhGTMf3bGoy4Qm7pCv3UCcWqAmbC1UGHBTDxRjjD4/logo.png,22.156731960882116,FTM,55893.17781202339,FTM (Allbridge from Fantom),9
80655.54803291251,1739982834,2544465.65671792,144.27630793063796,0.0025449379495765968,7yn2PRbB96TgcCkkMK4zD6vvMth6Co5B5Nma6XvPpump,2544465.65671792,692,https://ipfs.io/ipfs/QmY2GZTKza4zoS5khyGJQg8J3sAB6K9RXFLqexzYtuANgn,11.393445378053029,Thales,319398.54427726124,Thales,6
14320.844800088766,1739982834,13446524.133158153,-59.56476903810852,0.013446529452367366,SoLiDMWBct5TurG1LNcocemBK7QmTn4P33GSrRrcd2n,13446524.133158153,691,https://arweave.net/DoW2h0aZyuFn-riGH_2LwXl-CX9qEnPbV3pKpA6nGsg,2.4331146796706626,SOLID,448209.5684128472,Solana ID,9
91741.0646676043,1739982834,1804693.201286584,83.01659437222622,0.00180469674138677,4oz9DZabbYNeB7UGUA4HYZKYRb4Hwm3h2u2x4CrumbAr,1804693.201286584,690,https://ipfs.io/ipfs/QmRXT562jXEY67ySje6yrfEL343wGFfMiW9peoDjAo5Mfn,81.85362531835035,SPICE,167467.85723100998,Mentat,6
107289.43760322462,1739982834,190097.57419315987,-2.127953017684744,0.0001900991189697263,DqtfpHmAwU19FPVTCF5LuMYqhG9EB9v1qF6ryjaopump,190097.57419315987,689,https://ipfs.io/ipfs/QmUeYArqMB9kbRFwoKHaXQhna8uJBvFLahBiAH3V76ecLG,96.9387188787532,SOLAMI,48889.17564663863,Mr. Solami,6
