marketcap,price24hChangePercent,name,logoURI,symbol,volume24hChangePercent,fdv,price,ts,decimals,volume24hUSD,liquidity,address,rank
19627.391154230416,292.80801183838446,DESSB,https://ipfs.io/ipfs/QmdGnSXLEzpM9dhxh9mVvCM6iehMBBeGK6ZoP18rUYTson,DESSB,,19627.391154230416,1.9627391154230415e-05,1740837604,6,10861.539199246174,10911.502756359223,GX69Trjc7mNtkoeTVFcjUun3KMQ4ouqp2Tvwn3S7pump,724
1411306.5356401552,0.15707721825582147,StackAI,https://ipfs.io/ipfs/bafkreidnvw72kvullzmkp3zz4763b6jjf2ugugosbtpnoxrpo3s2wdnfky,STKAI,-5.302814424059153,1411306.5356401552,0.0011760887893483424,1740837604,8,22703.98072713934,76116.76520300977,3SneaaF5iNKpXH7pncTjuoM8YxeFU8a11Jgji5L34rba,723
4855.418796492838,12.479590472986509,Majestic White Cat,https://ipfs.io/ipfs/Qmb1KJFJC4W9dWyJ2QMSsp1gShqwmaZeUW297bLzFxLyE3,SolMWC,1709.6018689513346,4855.418796492838,4.953497842192058e-06,1740837604,6,3466.894737524938,4801.3781792577265,6tec91qwcyaweZhB2qCQk1ZqHcwDY1tLQmWTWqcupump,722
2068326.073339087,-2.0241770816282063,Global DePIN Chain,https://bafybeibifjy2ag2dar732pbjqyexd2ia4wsthlw3p4mrhnomidbofsf32u.ipfs.w3s.link/pfp_deepseek.png,DEEPSEEK,-23.612172022565463,2068326.073339087,0.004136669080241636,1740837604,9,35692.29383487517,13082.924847623857,H2gf5g2k4KSWGrAdwtznw7bYkWiszvjistFG447aePiN,721
20883.12106064693,1.2948730436622953,CowboyMonkeyDuck.exe,https://ipfs.io/ipfs/QmYkshUiuqRrGJS68chSBZqJE4yrGpmtQppnWrwYpzpb7R,cmd.exe,374.5644365880927,20883.12106064693,2.097351989495858e-05,1740837604,6,29354.973259892522,33697.25136358184,GevMhaMtYtvv44pnkaoyBewrTuAK9x532xo55MTjpump,720
3424644.6606888548,1.4508336112179605,TANUKI•WISDOM,https://metadata.runemine.com/tanukiwisdom.jpg,TANUKI,-6.775926104921155,3424644.6606888548,0.011415487962931924,1740837604,2,2056.3702412546163,82576.83271744444,GUUFsneDFrEgYwV2ngpvpMdAmwFjhFknA5eL7ehkeFf8,719
1184747.6190707313,0.4836012313326848,Gemo,https://ipfs.io/ipfs/QmXhMrGmPbxn8QZiGn7bA8dEg7uu2vpkQUGorzbL6ZZoSQ,Gemo,147.07405739719604,1184747.6190707313,0.0011847593294254323,1740837604,6,12362.55722363189,175886.6399719974,9UEN2kKhHxnaK14ZYFvog2hezajxAke9xCiS2hnppump,718
28173179.12949107,0.08356528684474361,GDTC,https://gateway.irys.xyz/FVJlQ1r3JMkhzqRl874LTDyMoBtFp5RFfMEjmKKxG6A,GDTC,-22.803566081746467,28173179.12949107,134.1580110755539,1740837604,9,7395.710157425049,1634305.5970218298,DVb1znJKBVJzcuzbgvcG3cSghf2i1YzdJqoJFb7ZdQuX,717
1157396.1102857515,-3.7487557976579384,Neiro,https://pump.mypinata.cloud/ipfs/QmWbaunQb25LtkEJLUgaXEseUviG1JdSdWB2xpcymw4zue,Neiro,-53.68725739228209,1157396.1102857515,0.0011574911398648568,1740837604,6,79156.98698491382,534564.5940855506,CTJf74cTo3cw8acFP1YXF3QpsQUUBGBjh2k2e8xsZ6UL,716
149728.7413735135,9.389686469008018,Meta's New Next-Gen AIv,https://ipfs.io/ipfs/QmTim5kfQWPftLhdtzwbSrQmzYikq4arZNUcgZAi2yi1yn,LLAMA4,-15.584011270290313,149728.7413735135,0.000149769410783561,1740837604,6,18574.909185844837,43061.02225040352,6Nx39faxjVoXuFFjGNJNxEwg3AUkhGS7fKk9QEDxpump,715
2589824244.474363,23488859.60605501,Solana Treasury Machine,https://gateway.irys.xyz/seBGN1CRe5NuUbxPUqY_d7MxICskoncnyHImaYz5Y94,STM,,2587514662.3306646,2.589826428411397,1740837604,9,24888.71148863543,3044548.4305140125,ADu364ZNeJNeXYv8dCru5aJgHUKw8XiSQgjQQy3KtJtq,714
1177.6232940474542,21.983818435228184,Raydium Treasury Machine,,RTM,,1177.6232940474542,1.1776232940474543e-06,1740837604,6,13080.46999843232,1951.29931522774,3bvYH5Q6QvcuyCSKqZyorwKc95BRoPyGyjk22drVr85S,713
616.4313722735056,3.982129143776008,Il pulcino Pio,https://img.fotofolio.xyz/?w=30&h=30&url=https%3A%2F%2Fcdn.discordapp.com%2Fattachments%2F912336086913679371%2F1203898678780235786%2Funnamed.png%3Fex%3D65d2c504%26is%3D65c05004%26hm%3Dc6319335e6f45dff79741f4cccf9ab16918bc963fd582be21f1c35e85d89a2ba%26,PULCINO,-100,616.4313722735056,6.261962918992325e-07,1740837604,9,12245.166755639504,1110.3176856258642,2wG45k4EHKSsipGMEmwTiMaMSi1u54vvSXRbqsD7oTYV,712
10503.86591320998,15.858288140904042,SOLVIBE,https://cdn.dexscreener.com/cms/images/m_hC0Ej0xlNCpWBi,$SVB,100.48528954913823,10503.86591320998,1.0504305572466793e-05,1740837604,9,5273.452471264281,9766.470192405674,577UwRNyXCiPEZtujjnyAZJGv8DrnTKC3dRR2rxLmoon,711
683123.8987250536,0.04814160668421773,Tether USD (Wormhole),https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1/logo.png,USDT,-28.854876682033236,683267.585428503,0.9994380054556061,1740837604,6,281818.87647387746,614324.8992030054,Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,710
258045.60721821483,-0.9489715789251763,XY Oracle (Wormhole),,XYO,-24.823632595071864,258045.60721821483,0.012720924327561804,1740837604,8,73617.17538732111,256395.32186176098,FCZKwHd9Qn1EQj8fFuNLB8dupAWCoJJNePbMqyHhS77b,709
7558463.69620637,-1.7867888257032325,SpiderSwap,https://hqcvapmekdhk3iha5wl64ehthj4jnynait2pe5pvjz5dcfljehya.arweave.net/PAVQPYRQzq2g4O2X7hDzOniW4aBE9PJ19U56MRVpIfA,SPDR,75.85308442439901,7558463.69620637,0.007559055907279495,1740837604,9,19440.826677449717,763878.1426643672,AT79ReYU9XtHUTF5vM6Q4oa9K8w7918Fp5SU7G1MDMQY,708
597439.9849060688,36.678614586586065,Lets Fuckin Go,https://i.ibb.co/0YY10Jw/LFGO-LOGO.png,LFGO,129.66811351918483,597439.9849060688,0.0005975485772852839,1740837604,6,22526.52973518004,127486.07515642708,2u98MM7DMtVmNG4iAKRNMtynjmkzgD6fXAzB3wVfhQvg,707
97193.36505777999,25.588646765127283,PooChain V2,https://ipfs.io/ipfs/Qmb2Lq6vRbAm8GtirmoTFnuKzpzYLVQKCPGSFN3mLe5J6c,POOP,-9.123032593519225,97193.36505777999,9.719727611197634e-05,1740837604,6,21605.489118790836,31921.633461743597,2d6UM4ocm5zENYsviZwYWRuNduYd21mWx1QKf3Z824aN,706
693509.01410818,14.15414831424919,LOAFCAT,https://gateway.irys.xyz/VqP_RTEhYdVgdKl2MPAzls3t5512bwJfJyJLgIW4rfg,LOAFCAT,51.13840717877643,693509.01410818,6.952020558785605e-06,1740837604,8,14534.951415423475,93696.19583732863,LoafdJ3WSAvsrx3zppSGKA6sRvL9GrRrU1iRV7HkLkm,705
364218.2850367265,3.8208073383256416,Centience,https://ipfs.io/ipfs/QmTX489DPUAQsziULpB5VJgzqQuyJ5WtM18GHF29sw8F4c,CENTS,24.286553040389375,364218.2850367265,0.000364256251884546,1740837604,6,7297.658946328382,177862.65015720486,C9FVTtx4WxgHmz55FEvQgykq8rqiLS8xRBVgqQVtpump,704
1205697.4860814225,-3.9923727807197826,Salvator Mundi,https://pump.mypinata.cloud/ipfs/QmZByykP2mwC21SkNnGGM9uA48UGUEahpri5oD8YRupfhi,Mundi,144.47991017710234,1205697.4860814225,0.0012059585099520199,1740837604,6,43479.45116553026,206201.18129899053,4BBjpGwLgGmUxtT82YFK9xMhcvyy3zgf3HpxTRip1YoU,703
236168.27656271335,3.74811680506488,WILFRED,https://ipfs.io/ipfs/QmTSfKTvNUPJKqN5YrGFEP92U6f7JKrpRKUd6Ywat91GXu,WILF,-38.67215643781381,236168.27656271335,2.438303484283941e-07,1740837604,6,21470.31775289346,23340.407200075486,wJDXMqyNzMigDQ45SM9mkdttvKwPgfZA9RWWdD9pump,702
11096.62160415905,22.42587754074368,Jittercore,https://ipfs.io/ipfs/QmbkNdWaxSMEogKj68zoEFoEtFhkfa56BYQwP9KA9oLdrF,JITTERCORE,271.1851021259255,11096.62160415905,1.109725918094049e-05,1740837604,6,11963.809658959479,11381.711997200875,d9qsv8cHojn7pe2c6ZiSbZB7iwUTQFBTKB4RnTLFRe4,701
4368.912394461456,15.580882410691554,Grinny McGiggles,https://cdn.dexscreener.com/cms/images/6cUtvJz3Yc1NDpJC,MCGIGGLES,5.505057783125955e+22,4368.912394461456,4.41444715144385e-06,1740837604,9,48327.07665872645,6384.862827698052,6ovpeZNwNbXJzUaXMs8zozh9JvnJPq5teUJTQtLhRDwg,700
624119.7417651912,1.1814666067007915,🟥🟪🟦🟩🟨🟧,https://ipfs.io/ipfs/QmV2KAJNcQnUwFWpoCMwdt2ATwkdCmcwmJmSVtfYuPdzvW,🟥🟩,47.27971493614701,624119.7417651912,0.0006243302100869892,1740837604,6,19803.788759593903,176348.19897754028,HwPtbFpd3VTe3tfyosoVtPf9WPuSk5gAKkN5xp6Npump,699
52853.582631422585,13.38391562672567,FARTYPETS,https://ipfs.io/ipfs/QmWqDdBXHQBf6iWZWSrS7ToJkxYCFABLcGPnesR8NETsDa,FTP,56.38928913555971,52853.582631422585,5.29532702414701e-05,1740837604,9,16627.64465681114,17148.49272033428,6rS43wVG9xUJehTi9MjWEE4zgu1rwyosidcYz4TmpUki,698
51006.13561751907,1065.8004214643381,Zelensky My Son,https://ipfs.io/ipfs/QmPjSmQHnMkuijybHdp1SXac5L15t5bPHTMkCtLmEhj9Xe,ZMS,,51006.13561751907,5.100613561764735e-05,1740837604,6,13605.321810161917,22255.503321626107,GYtZHinMYkZsF8RJeyzoKzoCrDrfmzCQN9m55iQ1pump,697
243878.31407342886,-7.412656448109697,Zero Ontology System,https://ipfs.io/ipfs/QmbxDHomiRbjRdd6QigCtPd3bb3TbSjQ9XHBoj2uVm4Gsk,SOLFUNMEME,-15.158909821616273,243878.31407342886,0.0002438872418302096,1740837604,6,41415.0497062315,106917.18859021316,BwUTq7fS6sfUmHDwAiCQZ3asSiPEapW5zDrsbwtapump,696
5707.118661105228,,Where’s Perry?,https://cdn.dexscreener.com/cms/images/Iah1qURn0XmYiHTg,$PERRY,,5707.118661105228,,1740837604,9,4512.883978897364,5511.052167477556,DMxE7m9PpicLajSnoSaB1nAW2vzXdviqh4Fh6G2vmoon,695
51703.516093005615,6.574706572486729,Justice for Pnut and Fred,https://ipfs.io/ipfs/QmcC1kt6FcCJnfzpGyhNprFjFaNkLoJUEuBAZqMwQY4ZYu,JUSTICE,848.9388742394874,51703.516093005615,5.331296197437251e-05,1740837604,6,43964.30176297639,41722.54212368674,DGagMywvLG3DwffZHX4eWWE6svnoJpiod3dSNBDwpump,694
176246.65820799008,-0.8414128715474867,ETFGame Token,https://gateway.irys.xyz/e_i842VI2BjigZlW6Fpd4F5OMeypj3KtRcxB3Zaju9c,ETFG,52.52263524626331,176246.65820799008,0.0001762466587171477,1740837604,9,20313.584689730713,70099.9445925347,uMTQdXnAS1wthU6qjf3Pjb4PZ8NAenhFTUB7VPFbcPY,693
1463837.9651270742,1.2375802330324959,xLifinity,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/xLfNTYy76B8Tiix3hA51Jyvc1kMSFV4sPdR7szTZsRu/logo.svg,xLFNTY,-74.01562373891052,1463837.9651270742,1.4203772196597264,1740837604,6,48140.010307349876,2438248.4924756577,xLfNTYy76B8Tiix3hA51Jyvc1kMSFV4sPdR7szTZsRu,692
16385827.19407282,0.28990834342996175,Epics Token,https://bafybeibal7k2hz6frznyjbl4qcnzcwlsuzxmquatrsaly6ttmuppgmdvwe.ipfs.dweb.link/EpicsCoin.png,EPCT,-31.674313179407815,16385827.19407282,0.016385832115277724,1740837604,6,39719.897609823085,828577.2129994028,CvB1ztJvpYQPvdPBePtRzjL4aQidjydtUz61NWgcgQtP,691
1095904.145632926,3.627469515583706,RIBBIT,https://bafkreia3t3g3ecvvq7i5mgivvelysuhn5s6hzrulxmbkwgj5tgpsjtufge.ipfs.nftstorage.link,RBT,-11.09162004758666,1095904.145632926,2.6916597606154932e-06,1740837604,6,10560.304925128674,281160.32992277265,65nTNuJGHme4PQvKQyJykKp1bJAkK4A8Q66sd2yBWugf,690
10442.03900900965,131.93312809569264,NorthAtlanticTreatyOrganization,https://ipfs.io/ipfs/QmUo1ABYMcHB2fw5uu7MPno8bfT1xGyW6BHndik9BHYcZk,NATO,,10442.03900900965,1.044203900900965e-05,1740837604,6,4271.183956861952,8608.071289539319,Hv8h5tdH7MF61KJht4VrdPZaKh3E7mgne3CaRhsxpump,689
115856.89620229827,163.08701876754233,DOGE Dividend,https://ipfs.io/ipfs/QmdDbiwTWtZFGuHyJPVaiUBP7cCtg6Qum73KWGbtisKYNT,DogeDiv,65.38424850437211,115856.89620229827,0.00011590895933079993,1740837604,6,42951.267619259146,36643.56057635404,3Zjz19vfADrrUdQBjrjEZGn1RcjgJRggRqxLSXnnpump,688
2782758.461972514,0.03923488930336434,USD Coin (Wormhole),https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM/logo.png,USDC,299.0015169600536,2782758.461972514,0.999880642386162,1740837604,6,1331625.6414142377,4453714.662722664,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,687
5028.300486399347,16.262098036701357,Zetardio,https://ipfs.io/ipfs/QmauGfhk8UiqAgkFjKVrgLeCr5Jn7UMCud4gufp4wfM21m,ZETARDIO,,5028.300486399347,5.028300486399347e-06,1740837604,6,8265.950753302594,4571.652059389604,DvB3i1xe8b5CHNKrd4TpR4dvEPoc3ivWY6BD8ihYpump,686
6107948.473315954,3.7947260018838675,XBorg,https://bafybeiemq2qpk3fahebltwzbdsugrzhxuono3ugxa25imywc7mbfhwl2lm.ipfs.dweb.link/,XBG,-61.428725271289295,6107948.473315954,0.09679537963829478,1740837604,9,92686.84421555669,1111317.0751158185,XBGdqJ9P175hCC1LangCEyXWNeCPHaKWA17tymz2PrY,685
578275.1232131273,5.48832460933653,Cybertrader AI,https://ipfs.io/ipfs/QmdN4FuWPsQsjCuGSHRvptuKUh69hp5Nd1jb6DejvfcUaM,CYB,-30.696128002173623,578275.1232131273,0.0005977167661363012,1740837604,6,45430.93188599602,112921.37564360547,4xieJTWvYfWGTdZYjxZNePjqGu74NexmcjLUpfFLVAPx,684
1253912.0952533034,-0.8436070855055321,POWSCHE,https://ipfs.io/ipfs/QmWdNyavXiBW5jQPgEt7SR5c5AWSDSQGiUcKeuCS6KTStB,POWSCHE,52.104911373237975,1253912.0952533034,0.01255343899051634,1740837604,9,12137.58476429625,138182.62785139668,8CkiSHHJDHJV4LUoiRMLUhqG58cUkbyJRtcP4Z3mCXNf,683
1338755.5596674508,-1.4895070304503752,Real AIOS Foundation,https://ipfs.io/ipfs/QmX1Ed8oxjL2DxUxAqU3mM7iHa1xGmFwkKCZgWBQZ6LUwr,AIOS,7.441679579970824,1338755.5596674508,0.0040108126814092674,1740837604,6,92149.22125488479,442578.290358288,5QS7RcHfGUa2ZtrovPvEJMB9coqroiT7H48dPSwFpump,682
153222.7686912211,50.67457876647085,optimus,https://arweave.net/lRieczYFdGhwTbdJYlpgAXulCdurA8YHmdGGCZR3QGY,optimus,,153222.7686912211,2.3941057608003298e-05,1740837604,9,23935.10737294245,244518.55161983843,77TknvRvtkEXE9mG6pECPRQgW5fun16m7D6Baok9YKaQ,681
10513.241411917996,66.80862057954786,bombom,https://pump.mypinata.cloud/ipfs/QmWvcMz2pq7BNdF6NP1DYmae8GN1g15WFLgNdmF1s2FcNB,R10,144.29362069701378,10513.241411917996,1.051324143005503e-05,1740837605,6,12426.650550135686,8987.653776352608,7u9dxwZaXVHLDj4tB12PegGBSBcGbCHVvzqZjrzApump,680
1504970.1889214139,0.5434191180425945,BaoBao Panda,https://gateway.pinata.cloud/ipfs/QmTRRX9MFHXWcmfv4inJsjGjXXxK12zQeXhUT5j5DhWorq,BAOBAO,-24.962454559859417,1504970.1889214139,1.5049794334842765e-07,1740837605,3,113803.26114153724,255197.81939107453,GeBCL92LPDysZPFYjRkPe7cK42Vb4ehHPZCTtCSwja7w,679
2709783.6548453537,-4.701830286003269,BIO,https://crimson-fantastic-mouse-567.mypinata.cloud/ipfs/bafkreih3c2fcuob3h3vvv6s7sdvgglqgyc6tqu6tphaceciuonz2h4cagi,BIO,6.186659225328085,2685670.2387732835,0.12057121836456591,1740837605,9,153945.9484136548,798330.3584394964,bioJ9JTqW62MLz7UKHU69gtKhPpGi1BQhccj2kmSvUJ,678
1756036.2753708065,0.0685562826158044,Pepe's Frogbar,https://fuchsia-fast-guanaco-5.mypinata.cloud/ipfs/bafybeicwi4fpvtzsqjga5v44fdvi4crfumrmdnq5smbb33p4d6mb6wszoa,FRGB,-6.444740489954155,1756036.2753708065,2.471931037386497e-06,1740837605,6,46149.93807721399,115042.8792362801,9RmGcM8LK6pf6cLoz4uHSMhGWZ7NnyRv5JaD8XR1bGbp,677
831961.2113553368,-4.469536730610122,Gen Z Quant,https://ipfs.io/ipfs/QmQM2jhqyG689v2fC1Het1p1fJVBMpSDnMkq4tvncYfyiV,Quant,-55.88168048159814,831961.2113553368,0.0008320682671457844,1740837605,6,19611.988078136797,295819.58680714946,3an8rhdepsLCya22af7qDBKPbdomw8K4iCHXaA2Gpump,676
3506562.257552797,8.375855796886212,7STAR,https://gateway.irys.xyz/84AjzDzmyRQxqo2LCdX1rwHHRbHvjQv-rdRMMxfUV48,7STAR,18.56033573512614,3506562.257552797,4660.028407678394,1740837605,7,33696.294221784345,655823.6865505213,FDRBwha8GtiR55BPz6Ucc9ThRtjFynZqgX1UvbV72bB8,675
1514855.6097940146,13.886170412535385,PUCCA,https://ipfs.io/ipfs/QmcjxFHFekGBBZxZKN2FoA5yAo2hbbyDRgr8VrxqShM1wY,PUCCA,2.0582279755845088,1514855.6097940146,0.0018034246961649656,1740837605,6,48534.729903856714,100907.83256530316,8aJuQEkQstCrSUXVGpmgaTqgSG7cW8FmVaudu8UBem6A,674
29511012.900145605,7.036715279527831,SOEX,https://soex-og-nft.s3.ap-east-1.amazonaws.com/SOEX.png,SOEX,41.73656839443109,29511012.900145605,0.014053153511268875,1740837605,9,10132.963638200494,224149.23835256608,3XAQdYAPN3nRTGv4m3tt9KmrwP6nTy6BDxsdVXRztubi,673
1823868.240416523,-2.4943811477154623,Grok3 Gaming,https://ipfs.io/ipfs/QmezHsutApyWL8WBghFh2wpCZv44dD2ZGFP4iJVX8LUrYq,$GG,-5.428155885255053,1823868.240416523,0.0018238695199485116,1740837605,6,208055.65504084216,132967.22989065226,S9fa6TZinA7eAXeWWYddkMRD3c8rJttcsYzNaLNpump,672
632748.1902149104,21.629296291872098,Hyperpigmentation,https://ipfs.io/ipfs/QmSwMStYi1iTqUkvtb8zs2rnDMZW9ZP3aQ91AAPaBZBwJr,HYPER,2.3217111348185284,632748.1902149104,0.0006337472583322643,1740837605,6,19425.230034913104,114952.72539228761,Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,671
35965.89806220421,60.513877933349185,The Oscars,https://img.fotofolio.xyz/?w=30&h=30&url=https%3A%2F%2Fbafkreid6nzrvh25fh6qydbgaxi4vh5day426ci2daidchfb6xus5v6xcuq.ipfs.nftstorage.link,OSCARS,65.11705433502328,35965.89806220421,3.624123248916332e-05,1740837605,6,19297.974894331302,5279.745665433145,7ABT3PnqfTzrQStfEwzuojzKMEQjqrfXscP4WT9nXMx9,670
2140102.281840211,4.465501574689378,Unknown,https://green-capitalist-narwhal-497.mypinata.cloud/ipfs/bafkreicptu4q7y7d4m22i7jc2tzqgccfou27pt5a5ubgv6n7as45lhsasy?pinataGatewayToken=YNPOzClYIDo82RumUqURjnulQ1p0jjgb1KqJ81QAF1qxtyE4rP0GkgPs1igtGaum,Unknown,-9.015430065151762,2140102.281840211,0.002140103443916387,1740837605,6,181504.37296079076,138375.2712575904,CjBq2mkxJ7hXmcfVofMGkiERhdH1PEqK7XpHJqESdqEE,669
4697.797964029495,223.3307791324445,Nootcoin,https://ipfs.io/ipfs/QmbHsbhSePyPCGT4HbZvfpGTNzQ4jtnivCEr5CVRL8f78z,NOOT,,4697.797964029495,4.697895086287629e-06,1740837605,9,12858.237080549618,3739.0003295096394,8ZWV8zodTfPPa3Q23ffWTbfrhpZZ3REtFBYqxrGC9vdi,668
6901.426146399054,24.15929131687419,dinosaur hamster,https://ipfs.io/ipfs/QmNnR5UjBoKqA8akoSNicDW9XuHaHXinWEgviZaov6Lvtb,hamsaur,,6901.426146399054,6.9014261463990545e-06,1740837605,6,9926.099868910982,6189.153325527956,BBqHyTrQkQeP3ezLx9HK9ELcsnzfCwqnwMcaPuH8pump,667
5402037.134340071,11.52589968266517,Schizo Terminal,https://ipfs.io/ipfs/Qmc6iz9qibtUEATVuAr3LRbkF7iyzCVPrEvXGAAzzooWrc,SCHIZO,-1.2885802981132002,5402037.134340071,0.005402120057768803,1740837605,6,282351.61631118064,597260.6342266663,H1NPJkh3KUJGbpjkyQD5qG1nrpFW7tHiqek5SAbMpump,666
3919519.3849848835,0.9705879114097576,BEER,https://arweave.net/VLGzUkx9E4TBr3rGWehMfR_f42xa92VxA-JvkAIqzw0,$BEER,-43.44495843369653,3919519.3849848835,4.492542542705539e-06,1740837605,6,107134.9081242735,1901578.980572882,AujTJJ7aMS8LDo3bFzoyXDwT3jBALUbu4VZhzZdTZLmG,665
26625.461973363323,-0.1075172256918668,Send It.,https://cdn.dexscreener.com/cms/images/NUvofnCIpC-N7-6n,SendIt,7.247382919548404,26625.461973363323,2.6730055297747474e-05,1740837605,9,8283.76540377069,15822.027020168565,3HehcFun6pftBdWDwsZtdup2UsDz8thCuL3dzuz2moon,664
1574576.2811148893,11.371875019208376,ORC,https://ipfs.io/ipfs/QmVk1cAUBXk31hxAuVGkjTFBXx7kGNhm8Ja2Sq51fWwPy9,ORC,-34.14839037925781,1574576.2811148893,0.0015747506631326167,1740837605,9,22605.598321183064,155751.09933190106,CzywqyWnzACqc7nphTAPHC8cb2h7ou6U9TehBrVnzJKx,663
1368565.8072877,-0.37598214393773227,Anti Rug Agent,https://ipfs.io/ipfs/QmPxdwgGkeKyCe7AaytihxJebnQmvE6YXa42UG8HFgqf65,ANTIRUG,-63.74696541544426,1368565.8072877,0.0013688247187405621,1740837605,6,57041.26534183965,180515.86273960376,ts3foLrNUMvwdVeit1oNeLWjYk7e4qsn8PqSsqRpump,662
231557.25572450197,14.354544883604278,g0xxip g1rl,https://ipfs.io/ipfs/QmW7vv8hiDufYGawEytg12drk3x8WN9UFJPmSqpVqSjn4a,0x0x,-56.369282395587014,231557.25572450197,0.00023158542101897383,1740837605,6,37742.440625148476,63630.39581925341,6mZ76DjmTYhtEGLcVSEyeS5VcByHauxpw6oYQL4spump,661
35141.35353276512,27.427492348439475,pope's last candle,https://ipfs.io/ipfs/QmUX2vVBApE4aBLVgxRCZbNPioVAcC3ZZ3ZRozddBR6qRw,godcandle,470.91002093769356,35141.35353276512,3.515837555765309e-05,1740837605,6,64282.46518076582,22206.353712517284,Ah9A96EG8FfDf5Vi7XEFGk18TyDU2wbES8jZMXR8pump,660
11613113.197733784,-0.12102529861566882,Stonks,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/43VWkd99HjqkhFTZbWBpMpRhjG469nWa7x7uEsgSH7We/logo.png,STNK,-12.929983564771483,11613113.197733784,19.956618890438744,1740837605,9,121526.05116522472,663500.9839870342,43VWkd99HjqkhFTZbWBpMpRhjG469nWa7x7uEsgSH7We,659
172235.13238228147,69.22609981465752,OFFICIAL MR BEAST,https://arweave.net/AMsGffMUKGhZalzqCHYybf8Mpe1WpZi1Db234j7F4z4,MR BEAST,,172235.13238228147,3.249719478910971e-05,1740837605,9,29633.35393405244,254799.44526749075,86Wd4xWsxdYtWLKDQYTEAGZjnykLcr4skf3KKhTi8A3w,658
1575157.1262853113,-1.2845813576814242,FartStrategy,https://elasticbeanstalk-us-west-1-767828742319.s3.us-west-1.amazonaws.com/webclip.png,FSTR,60.15978868208809,1575157.1262853113,0.0015751712895075009,1740837605,9,55971.59283759899,287268.56244849635,FSTRgYfDaudjDwFg5A9LQpDMq5vxqhskHq4rkjUMwERE,657
21960.194116511633,240.5937268510811,no risk no rari,https://ipfs.io/ipfs/QmbqBG8onrrPUAS3jFGaE5j6vBv7P1XR4rcZvyryFApdmx,rari,226.12286130561804,21960.194116511633,2.19945098954453e-05,1740837605,6,14476.70393170514,15279.71757272383,GXDzV6mTbBXPnyjRQqr3aeexyjvBjBEFfZa3gYQopump,656
6687.74029352984,58.40656100964482,CHUCK E. CHEESE,https://ipfs.io/ipfs/QmVxhRUXRbgxVnWfuCUo2rMLLgGDf72xkfZr7S9HEX9f7L,$CEC,,6687.74029352984,6.687740293594684e-06,1740837605,6,13731.425559726482,6280.50759087609,ChZHv3SzkdZC3hk7CoR5Mb41U2gpy6E5doBnLnDjpump,655
756369.313584911,-2.405084786836539,TMC Corp,https://ipfs.io/ipfs/QmRXYJ2srhumfGkSVkhU6xuazHe9oXrsR3vs5p94B2W9zv,TMC,-55.768217618812756,756369.313584911,0.0007601959590542216,1740837605,6,22695.255131846156,216009.46800290587,3QTcwugiAGA7HnzcNf7qaHt7XakdscMxJ1TE5Wnspump,654
12996.019624021914,83.75627401426149,Looking Good Here,https://ipfs.io/ipfs/QmeBbkAf2ZP8X2q5hqM83FAt58JZXLLozdC5Vkq5iY45gG,LOOKING,3348140516950392300,12996.019624021914,1.2996019624086634e-05,1740837605,6,22611.27883875817,10122.169650016993,HKqhMuXBS7gKEVvH3GXe464upPj7bSNzVRHNPV18pump,653
2713553.633553128,-4.607442818366736,Evan,https://ipfs.io/ipfs/QmX5bNDeVUqozu6NAhy1RhVTxWGkhMh7Fp4bknzASp7pUY,EVAN,-16.220295403768407,2713553.633553128,0.002714038093201531,1740837605,6,52608.99842291742,295078.5481642629,GFUgXbMeDnLkhZaJS3nYFqunqkFNMRo9ukhyajeXpump,652
53282.377380016784,,BIGFOOT,https://cdn.dexscreener.com/cms/images/JOK4fiehepuW5K7o,BIGFOOT,,53282.377380016784,,1740837605,9,35196.615901054276,22816.520024587197,5Rb23kHmaeMvWS7m7zUyEGaQGJHcvEs3v5KjPwusmoon,651
745548.2479936252,7.457399286561064,Solaris AI,https://ipfs.io/ipfs/QmUt3aN9P8WCfsEzhioR18rCCbzW8cxMtZYZHdozXxWacy,SOLARIS,-30.98883224606154,745548.2479936252,0.0007455624211494162,1740837605,6,30878.948355810342,144342.1105773698,3RfQPYVJgJbwyB3BzqqypCEWWryxjTfFDAcXQsckpump,650
3356514.6482247836,12233.122617141142,Dog wif Crocs,https://arweave.net/VxCOd3wtuySuUNL1hHGpDxCVF_CC4ELPLPqJFVvy1oo,DWC,,3356514.6482247836,0.0033565146482247834,1740837605,6,7877.421892738039,41669.505430541125,Wo4ga5Z9JbUGqXK4gJqRNNHHbKFdVFGvAJmYBe7pump,649
