decimals,volume24hUSD,price24hChangePercent,address,fdv,liquidity,marketcap,name,rank,price,symbol,ts,volume24hChangePercent,logoURI
9,40083.38442471527,-5.535135811543716,9RUup1LmD5PBsnd23JmTy39wSwALB7JF7xMfUJP8K7je,27411967.76360542,68519.52679459623,27411967.76360542,LH VIVI,262,0.013706215568244121,vivi,1741096810,-7.238502690567568,https://gateway.irys.xyz/9U1DibEYXnPLDnRy2XZbwIf3P3_gObjSVboc3QTrDf8
4,53752.08351916818,-6.870738042006044,73xsLcBnLnc9bh81cqVKqj8uEyiarXng5ZwJuTbnVebG,20194469.116495483,567219.1972623912,20194469.116495483,Wuffi,261,2.4133587572359e-07,WUF,1741096810,-20.444761966469176,https://ipfs.io/ipfs/QmPyfiqUWpeb2VpuKAoJph7mfoeJ3uoGVt6KgRZdUwoncA
6,35431.32742751156,-7.759387094390635,Bhu2wBWxfWkRJ6pFn5NodnEvMCqj9DLfCU5qMvt7pump,2510518.667278667,350000.22910323075,2510518.667278667,chAtoshI,260,0.0025106067722798346,CHATOSHI,1741096810,-11.757455698957955,https://ipfs.io/ipfs/QmRrrrS3QYYvEwZgm6cRcknFnEdAhzFo4Eo6FoVZRWtnqk
6,74978.86859244741,-94.54857420641453,8UYVs4vPjkdT5JRhV7j7HnhUSiQPFHBMphRmG8Cdpump,3233.1935901477323,5647.254093566806,3233.1935901477323,WHAKT,259,3.2333310658831927e-06,WHAKT,1741096810,,https://ipfs.io/ipfs/QmXNhUQsxo3aZR5KTwHF9YmUhAcWQFg5t2DbscfVZToPVM
9,17930.982160713047,14.707423137851286,F8upQDP6QhdCUubd3WEBZRNViwkCqxw8Fmi4iNHv7tiy,1703944.5063387363,86109.43943140507,1703944.5063387363,Safesol,258,0.17039630705980643,SAFE,1741096810,-65.45602734105098,https://ipfs.io/ipfs/QmeLdWhUpDtRuQVGvn8ngA8U1tnMfSyNnwJ1N723qSXuEV
4,2291.936364983195,0.45555953429014645,3acxNNmfdKKZj9i35P4VDBFm74Ufdt8ojKWceVGynwC5,42642.566597935685,15569.631966959305,42642.566597935685,GM,257,6.234827021089951e-10,GM,1741096810,130.66367618371848,https://i.ibb.co/562KMt8/GM-100x100.png
9,33400.657408661194,-4.0917042597633335,5e41GfrQwTP74LgGt6WP9kw6xa1jQhAERCjnFKf74y52,1775241.4610990968,173133.03944882978,1775241.4610990968,Blockbuster Video,256,0.0017874861982272623,VHS ,1741096810,48.31425082419531,https://cdn.dexscreener.com/cms/images/H2PyzV5OkSgN95Pq
6,758471.7751313914,202.36465840978678,2BUr3thHd792qMpuGNrNTyBia4moByJzpUkrVt1Lpump,13948.22091095899,10755.05914745849,13948.22091095899,Greed3,255,1.3952005662192445e-05,Greed3,1741096810,20407.736881971705,https://ipfs.io/ipfs/Qme6QsCWWAJRTjKdXTaavJ6WtH7FmzjTq9rStY47RJX2ZW
6,23888.04684410488,0.1906937691364868,9XY7xFt2v5GjBpPE3cYTW56YCnDuQaGBRox1zwPypump,3973.503775719559,3966.3929727901477,3973.503775719559,RUNNER,254,3.973503779693103e-06,RUNNER,1741096810,,https://ipfs.io/ipfs/QmUfEhALdmVDRnj8XjPKGZqax4nSxZJR5LXfCda9FDCmvg
9,81247.39392447693,-8.348322340816965,3E2z4KX7y457xJqK9RQeJhA29oPdoUvAAD3Ea3zQyuG3,1840261.3329844272,160286.75562829015,1840261.3329844272,OX,253,0.007925382790775506,OX,1741096810,-60.226951914475094,https://ipfs.io/ipfs/QmYQNKSPGTGHZZArbG2gMJGFWDRYXD5Zd84AHYmfhYZbvT
9,25549.659271545803,-9.826791711698396,DcoCE6yfxviowUKT91qKTbr31kQnFaWFAVXCTHgvJ1Tk,1255719.6842478921,372981.81612422975,1255719.6842478921,MAMMAMIA,252,0.0002096892672961155,MAMMAMIA,1741096810,-28.845487951394656,https://ipfs.io/ipfs/QmReMQrCXLAxcVxS9c1reaVSiEwQJmoBdBbXRSsGJ6E4Hz
6,27740.962828385986,4.008563383245647,AZk4DWhfuGCopm4zW2Rq9obbZ5f6DAtmn4x7oE1npump,9870.866462042335,8071.994782958842,9870.866462042335,WEBTRABAJOS,251,9.870866474405477e-06,WEBJOB,1741096810,163916055781312060,https://ipfs.io/ipfs/QmVVbwwR5rjPSNqMFdEcVTYhnEp3KPNV9h93oEHuapvGKJ
6,4384.5195010813495,-9.719652109903855,CLCoa9XMGSqhh6Ao39nGeV6NxhgvayqKWf6xNQFoRuRP,76977.21326469802,105296.5488198456,76977.21326469802,Clonecoin,250,0.19244499125922102,CLC,1741096810,-43.36223840152183,https://arweave.net/_1ZZENthfcVsiOnhauDfNJ1BoKGw-rvLLTxBX5SR7dI?ext=png
6,173595.08232117957,-82.48759714253914,275Kr5hUu529Yja3TcUAVyDsMX2KqVyNcXbB7hZRpump,9203.712225046747,8872.780232701905,9203.712225046747,GR33D,249,9.204053175537167e-06,GR33D,1741096810,-100,https://ipfs.io/ipfs/QmQK3CdczhvQk6bfEA64EUepjgvWq6KdCMQtVQ7gDodPWp
9,93653.26414702719,20.502233616926713,HEV2rx3UeEL9KN94AEAKZQfKRiayaspyCuPvaSu4U7A5,1318.029215582922,1882.1683700561723,1318.029215582922,Gossip AI,248,1.3841883759084766e-06,$GossipAI,1741096810,253393.2012577387,https://gateway.irys.xyz/HXhKb7cZGxunYp_koqmgnZmABeYzBM99ycPsS3AgLtQ
9,1065.5150291216075,-9.432122593489273,HmrzeZapM1EygFc4tBJUXwWTzv5Ahy8axLSAadBx51sw,17346.538137516058,12406.379332841305,17346.538137516058,Candy Cane Coin,247,1.9205534051430703e-05,CANE,1741096810,-52.91060109506955,https://gateway.irys.xyz/6ubXs6lHCScwPJ4MyZ5EmBFxf-7ZSeQaCFvVQKf3pOI
6,11802.985378601923,112.85599945930569,8J1CXhXpUsyKFanzefoDQWo6JFfaC4DDX59Rx4iipump,10185.599186395382,8725.314056260833,10185.599186395382,I call Patrick Subaru,246,1.018559918644244e-05,SUBARU,1741096810,,https://ipfs.io/ipfs/QmTwYBhn1yk7mgwF3Aodtum6GURfUCkZcdwPYVFD2jPZGP
3,5852.750927642104,-1.3192439019264353,GyuP7chtXSRB6erApifBxFvuTtz94x3zQo3JdWofBTgy,427184.5459200663,65953.3344453174,427184.5459200663,D2,245,0.0080142554149212,D2X,1741096810,-83.13844759875806,https://scpri.me/files/logo.png
6,19074.929765672237,481.0546860080965,Fntmawjo8ENzYkTrTyFoaLXSajK7djfdpjjex8o9pump,28299.66119033071,13123.23231697489,28299.66119033071,Mischief The Cat,244,2.8299661190330708e-05,MISCHIEF,1741096810,,https://ipfs.io/ipfs/QmTgmnU9jff8Wfhitcnyx6fafkvv8iUXakaqjTB7Z3WRWe
9,22530.363533020285,,H3xwtb1QnRAq2zAcWihzCeCtHxaeor8APAqweofKmoon,49402.60191871288,22280.74353967693,49402.60191871288,SNOOPY,243,,SNOOPY,1741096810,,https://cdn.dexscreener.com/cms/images/-63EKXYQJGMm04PE
6,5622.355376907315,-9.045574355174987,HZNnmhAY6xfq2iKRyBTEvTVeoTYJzpkK8mfnfG8Ppump,191652.3339727067,65938.00508413688,191652.3339727067,Joss money,242,0.00019192037976275403,JMoney,1741096810,-15.774819880702703,https://pump.mypinata.cloud/ipfs/QmWYvbHUHXVqjBJ7hVXaR3fgcp1FetN1aVMxzWqgsv4PQB
6,3872.2036071420152,,5TzGQbJTkKmcM4n5FaJCmsBhEK86y4vsXepT2ycZAias,3243877.5460482896,906888.976443411,3243877.5460482896,von Baysen-Bażeński,241,0.1621356022807556,BA-BA,1741096810,-46.49281960985495,https://i.degencdn.com/ipfs/bafkreibjerse3vb3gyeupkkvw2s66c3dydrnn4e66j5pbg22diybkoua3a
6,64705.58133564927,-6.053645894990794,3Gjckk5jXnJffBruUS2EEYhpiDEN6z5TPXLkFVHkSkkg,952301.1135313533,165751.69267123417,952301.1135313533,IMARO,240,0.0015072604673381207,IMARO,1741096810,155.38735826225187,https://gcdnb.pbrd.co/images/BQ6QGDlrtoMg.png
8,769.8148945939136,-0.20205426098215373,5uZ4wBqvHPRB6wVhNB2AkMmj5FD8HoxRMSYfDWCmiD4P,3959206.4605605253,93975.47230626074,3959206.4605605253,Ivanium,239,3.959206460560784e-05,IVAN,1741096810,-2.4891026769920983,https://arweave.net/Ck9TjgPwbVmVv9KZKW3KQIAF49xqBeD4Ew8TTAQ47l4
9,20983.662266261475,3884.3418794219597,6hTje91z8iujQw5XNJ29Jc6WmWNFMfknfzu7URYsnJYo,10698.951721069463,2254.748229438575,10698.951721069463,COSAI NOSTRA,238,1.0698990490734533e-05,COSAI,1741096810,,
9,35851.81954905404,126.94598047413643,7f2uiwyLBnzwsxEGi8rb44pA9C43YUFxMsZwKtZKg1WC,59812.54091522764,15653.488123714387,59812.54091522764,Machine Income Network Token,237,5.981254091551824e-05,MINT,1741096810,,https://plum-acute-lion-698.mypinata.cloud/ipfs/bafybeiantomkaasmxl4vcz3ljh4shm5lxavikn7poysw7355hqrkdf6ame
6,9237.943206916127,38.59637770415608,AoNuXda9U25YgCDRhAMhPidyHF4875LtWEQqJ5RZpump,9734.241772501662,9522.12105274347,9734.241772501662,yep,236,9.842843927663156e-06,Yep,1741096810,-87.63188243173825,https://img.fotofolio.xyz/?w=30&h=30&url=https%3A%2F%2Fcf-ipfs.com%2Fipfs%2FQmX6BaxouwV7dEDehEnH1qCxv9mVLarCy5SgVJvnEHb74L
6,10651.678205043736,86.01270073539216,FRuuuAETHt2GmjmzmfqkEdYe9rvVXpDxaYftqc62pump,5578.423572996249,8079.637037631595,5578.423572996249,Ewon Mwusk,235,5.582163014402554e-06,EWON,1741096810,329607518150569800,https://ipfs.io/ipfs/QmVcUbr1Mg4d6HqUeEn9A1bkwiaBfcTTV3E5b9H4dibJXf
6,12035.00264944822,-3.469113685748946,A5o97YGXDgekXdM3HmoEipv8PNgq6ABLyPMc9MnApump,193117.67910070394,69124.32301817277,193117.67910070394,The JFK Files,234,0.00019318702824673245,JFK,1741096810,-64.61850281455168,https://ipfs.io/ipfs/QmVLGWtzA7tuYEqST58Ub6XUnVDfu7wWY64QLJpRejnLnD
6,26440.891181046813,336.5719836161547,8Rfdh1cJ1hrgVT2d9wQuQUtBsNRKniUXWqQeQCmupump,48748.04595297542,23387.076027693598,48748.04595297542,FUCK YOU TRUMP,233,4.874805598320787e-05,FYT,1741096810,,https://ipfs.io/ipfs/QmRTUi5LMskVbNaPZ1Htk3WvZaN9SnZW21Dq3D9XgzLoGk
6,52212.24893514969,0.8769497578358293,Ewq9W5DS7SEpxCcSj7EqCHqc8PTSq1S7EPg2HB3hpump,3962.9188754709494,3936.2287418690576,3962.9188754709494,Twenches,232,3.967642197231985e-06,TWENCH,1741096810,-100,https://ipfs.io/ipfs/QmdgFm8cyAvk8CKWEWv6PxBbN7S7pNdderkfLgtUvBAcex
6,56127.17515766624,72.59923386492086,FiyKLb78nWhH9HeYKjtqgWUgdVK6nJgdpXkBwfxpump,378577.01179161086,79727.71807910095,378577.01179161086,Erythvian Bond,231,0.00037861908493011536,ERYTH,1741096810,1460.8217758033088,https://ipfs.io/ipfs/QmbAJSkKewpNoSb5fiL2MrgeN8jpSAyjAzPEmzzdMGPZFe
5,14010.802193409105,-4.108281223557043,A3vBwL3Pd6nkBqVo87D6TLWYG4ekWuDeqCoLFeyvRMcb,203228067.61729082,39423.62181854431,203228067.61729082,SUPER MMIT,230,9.677527112624324e-05,SUMMIT,1741096810,42.79792508852287,https://msummit.io/resources/smmit_logo.jfif
9,3828.6645889299557,-7.424899321313062,LABSh5DTebUcUbEoLzXKCiXFJLecDFiDWiBGUU1GpxR,163926.7628251414,67693.04703668249,163926.7628251414,Epicentral Labs,229,0.003002693805168319,LABS,1741096810,-7.180621368669661,https://ipfs.moralis.io:2053/ipfs/QmZjnWSe1c3JBcy6Nku1nNDdJiHt7XHMRnroYKjSssUWLt/Epicentral-Labs-Logo.png
9,30271.28571541282,-6.883680713661538,NYANpAp9Cr7YarBNrby7Xx4xU6No6JKTBuohNA3yscP,28609808.08134892,363336.96005538956,28609808.08134892,NYAN,228,0.028609902272177086,NYAN,1741096810,114.32342895189349,https://arweave.net/y47ZDh8ENPK9foEtjm7zg6E-JIK3qSOAPSBdbltkeg4?ext=png
9,1331.8047278977865,-8.896863368538824,EcQCUYv57C4V6RoPxkVUiDwtX1SP8y8FP5AEToYL8Az,1464575.8063194542,26616.56967049869,1464575.8063194542,Walken,227,0.0007975130719850343,WLKN,1741096810,-35.741843022809356,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/EcQCUYv57C4V6RoPxkVUiDwtX1SP8y8FP5AEToYL8Az/logo.svg
6,88886.04970933226,56.463454553587795,iPvfT6YPz3TsyraaEtyP5DCk6fDzBcFeub54MMwpump,7667.408776789783,8335.48568659681,7667.408776789783,GR33D3,226,7.667408776789783e-06,GR33D3,1741096810,16585.053792442715,https://ipfs.io/ipfs/QmaQo2GbuByM2r4FDGQp9rooUB3Z9tZsBLYjWPj72J62xH
6,1931.4420931466568,-7.906085557039775,PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x,1430652.2458508376,45711.14177527037,1430652.2458508376,PRISM,225,0.0007477003403474089,PRISM,1741096810,216.5481010047213,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x/logo.svg
9,3342.5202429662754,-9.08609562129224,AqEHVh8J2nXH9saV2ciZyYwPpqWFRfD2ffcq5Z8xxqm5,1311099.3338285128,16146.663738629304,1311099.3338285128,YAKU,224,0.0026470391297845953,YAKU,1741096810,-2.447968749686914,https://arweave.net/vBuoW86uFsjvQjilInux-5bL8rNI5sbehVBY16KmU5I
6,18879.723810601914,-0.2275731453972071,Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS,4078009.101727123,68306.97140266778,4078009.101727123,PAI (Parrot USD),223,0.9654972790349176,PAI,1741096810,-20.334242168020367,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS/logo.svg
6,17211.16071932954,121.6098348683325,GLrs1YpjApY1cosCY7LZYvjkHXucNnVYZ6hovjQWpump,8594.38166224948,6800.631968398534,8594.38166224948,LavaLoot,222,8.59438166237379e-06,Lava,1741096810,,https://ipfs.io/ipfs/QmNxuA4FWRavCYcmbPGbxCF6tVfDyXh2WbRq1ixHun9q2w
6,56620.588665966316,485.9322545497046,BS2AY3cXv5JDQU83uGQEZ6tN38LXRQgR1cg3FrVCkfhy,104902.98670892692,31739.68128027001,104902.98670892692,ASAP,221,0.00010508316294483401,ASAP,1741096810,116871451835441470,https://ipfs.io/ipfs/QmTZii2ey41bweRwNXkVaN4Zwd7AY9Gqx8CTzBrzhGC7ui
6,17870.052669878405,216.74560432084223,BjFHhPeppqJJxW575ss3zZdk4PeRJ5MyLPTVRvN9pump,10675.320168499622,14525.801622541643,10675.320168499622,ACKCHYUALLY,220,1.069668600248499e-05,ACK,1741096810,844195.5874873931,https://ipfs.io/ipfs/QmcpakAzXAHmCfnpVj3hWRsWt9dMDgWtCk4D6kPyeNTzEL
6,280470.34315697243,42.075755781164936,H2X4ZYDhtPquYrkGUzEHFRgd6BCeEFK7nYkXtF1upump,211978.6528412584,39310.13454849744,211978.6528412584,Metis,219,0.00021217947076493778,METIS,1741096810,2633.868469877394,https://ipfs.io/ipfs/Qmb5b3enBXoqeni8pKGge7pun33AmkLevfvbPkPTyjomjB
6,8725.576804165004,-9.884653665575039,oraiBbhuMd7MeVxyBjtnK8sggprf2NpHkeJaeHzpBFK,308967.9560632181,60472.318432904925,308967.9560632181,BANKER - A MAX AGENT,218,0.0003089694868278657,BANKER,1741096810,-29.050242194605847,https://ipfs.io/ipfs/QmXPbVpdytLBnQHy5vTJPaetnvvGMDZpBRcWB3XVCnbiBK
9,38961.340828863125,-3.7899610651641176,9EYScpiysGnEimnQPzazr7Jn9GVfxFYzgTEj85hV9L6U,521539.4492777158,152251.7853689659,521539.4492777158,tooker kurlson,217,0.000537182253659673,tooker,1741096810,131.7420887361332,https://i.ibb.co/2vQzqWc/tooker-logo-1.jpg
6,99921.47551669928,-4.289656701389601,xLfNTYy76B8Tiix3hA51Jyvc1kMSFV4sPdR7szTZsRu,1324995.256317637,2403018.0889009703,1324995.256317637,xLifinity,216,1.3866077502147196,xLFNTY,1741096810,-38.83736046063909,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/xLfNTYy76B8Tiix3hA51Jyvc1kMSFV4sPdR7szTZsRu/logo.svg
6,80026.79682290679,-7.066321037735553,BfdVHnbt9LSNAFCZU9kvTjbrH3jX78sv2siLKGQ7pump,2079869.6444138854,433358.0796987371,2079869.6444138854,koto,215,0.002133234131202454,koto,1741096810,-60.29094884577438,https://ipfs.io/ipfs/QmVFYvY59LwwS7EAmrZ2eARrkJ5tQsX9zfUbm7zbXaQyzK
6,36381.49062856934,-4.583929968531994,9re9eKMd39Aaanm8wgFKmLXNVX3ukS5gK4J5aCJepump,219400.40470581595,59717.184448226755,219400.40470581595,DUNA AI,214,0.00021941508949037535,DUNA,1741096810,-70.7759369766258,https://ipfs.io/ipfs/QmPxDiTa5SogsT8SsF5Zq3wKaf6HrcDBbbTuKzALQFQPNg
6,533622.4698049813,32.90561542564432,R1PH1TEFvLZqL181xVxCsPKNiXDGPEcM2LSxC9Mpump,7404.671011535588,8346.672404133016,7404.671011535588,Retard Finder,213,7.406591999290288e-06,Retards,1741096810,-78.86152261582215,https://ipfs.io/ipfs/QmSxsF72P1b1sQgZm4W9sSoqT4jBr62jnJqVNjuahsE3HP
9,9707.178869521518,-4.773180026322176,CnpN6qLYoAy6YYeX75GtFhXk1WRRGSJF5btzvRZH1xmE,48494.29179765129,12732.383139825919,48494.29179765129,Minecraft Movie,212,4.8601680833626914e-05,MINECRAFT,1741096810,47.588659299896754,https://gateway.pinata.cloud/ipfs/bafybeidu62jwqi4ahrgh5qfoecrw2gjij6w55hsujd36yj2tx3ua2zj62q
6,4448.414867127288,118.22225593395846,7LfnyWPZF5KW4rZkzqsW9qigWsj5pUv2JCpUG8qepump,11061.486423661412,9936.926170361545,11061.486423661412,Invisible Pink Unicorn,211,1.1061486423661412e-05,IPU,1741096810,-100,https://ipfs.io/ipfs/Qmchs2YacRp1iPaHGXf3NE5tzEGhvzZspP52NTyxuzo9e4
6,39156.46192161289,-8.392828432735946,HAWKThXRcNL9ZGZKqgUXLm4W8tnRZ7U6MVdEepSutj34,2877497.239125152,578870.8514915486,2877497.239125152,Hawk Tuah,210,0.00028775382166240545,HAWK,1741096810,378.25814107265444,https://gateway.irys.xyz/xKOmdMzW3is3mZJL5eWvnNmcvIRke0ilEhHxoI8CvCs
6,645372.5823269942,-8.712279639846807,CZDy3wEz6zH7sD6gmwGrnSezwovkq9Cudc7YRRPGBWrj,8890703427820829,2676.319916967066,8890703427820829,KAITO,209,932.2578237530654,KAITO,1741096810,119.41444972419846,https://gateway.irys.xyz/nSCs2ce6MDJ3dkrU4mNu--weJK-qVagkgT3RNszGf8A
6,19204.215188704133,109.77102062899658,HDaDYwRNAy4sxRPPXUakQCN5UKYRN3k7nToPBckMpump,8328.233861979717,7930.090797232713,8328.233861979717,Jackie & Shadow,208,8.328233867881162e-06,J&S,1741096810,-100,https://ipfs.io/ipfs/QmQjFVmG5bYTZGN9cWtsBE1aCKvSkvJ4FiMCJq45SBD1FX
6,62012.867938858944,237.55339893151927,5fravQaQWS5oB3BbsJtRmWSNTPN7j77arByzxxdxpump,91938.88606952626,32008.661630102808,91938.88606952626,TRUTHGPT MASCOT,207,9.197022690541873e-05,TRUTHIE,1741096810,274.28252725772853,https://ipfs.io/ipfs/QmPCkD5TvjBjMkgzU1qqQtaXNFdUrdFEYertLyQdbo2SJz
9,55388.520072771425,72.57854569903479,EWG3VFpVTGzE7JCHaxRddTozoDoR12gva7cuB23VRcso,1878.050968382182,1613.9779580601826,1878.050968382182,TSMC,206,1.8973743974855137e-05,TSMC,1741096810,-100,https://bafkreiaolpq3cuqewguhglvpeh3yuo6x236zsgsr2i5fdlxti7w2ltje2y.ipfs.nftstorage.link
6,9819.454780279157,3.900830889195116,DLMd14CPRxQBvhQzEFdoYhgKnuJQKtDfTU9zF5Fpump,10157.270111709246,8330.998473127887,10157.270111709246,Turn Signal The Cat,205,1.0160575818255444e-05,TURN,1741096810,-87.34063306593161,https://ipfs.io/ipfs/QmXYsxBiZnQKWJnS2DHSxEZxwxX6JrHzxRAwrPgLRw9jcH
6,31228.332561886826,-94.7734434570295,BGGUkPs8ctPpJ6zTfKt4hKLkxctPP8swRPRBDWjFAbR7,3110.678156963087,5123.036445950822,3110.678156963087,WHACKT,204,3.110679533625823e-06,WHACKT,1741096810,,https://ipfs.io/ipfs/QmTVH1SxyzzibNNZopvJVWZFCNsUvLSmKnd5XSTTxz9H11
9,87534.05863455113,-5.3189833852568125,4yCcLXswoYbicYLZDpTaGQWcPNUy2yNwu1MhPXNbY52u,86748.96325989724,22259.873470516566,86748.96325989724,Unknown,203,8.676050877621284e-05,Unknown,1741096810,-4.297981498659422,https://ipfs.io/ipfs/QmZsXRxvRP42DejYHDgKpZBzyFxqaHQhirSwxsPqHFjNCo
6,11658.407299417091,-4.8450401863660675,8AWCTWCpb1dEtqUTuEjQsAfq4z4vVhuk5F77ZYXYpump,2736.195289165361,5108.653095042783,2736.195289165361,the plot thickens,202,2.7664213847174835e-06,plot,1741096810,-100,https://ipfs.io/ipfs/QmeMqWPkMeyfFgoWXWxab1RJ47VUK7RM2CrHPKt1d59NeQ
6,4927.723706639545,183.33741952948668,EimDuToHwvpixB5B6PDsdhywGBYg5Smpy2H4EGDPpump,28880.828538043334,15870.783254258462,28880.828538043334,Elon Bezos Coin,201,2.888469710955931e-05,EBC,1741096810,-62.920936049757096,https://ipfs.io/ipfs/QmRmFTYhU23yi1Jkhdi7zRtdVLYid5d46Z58828YcB1j7R
5,3004.063191034733,-7.885709193492286,6gnCPhXtLnUD76HjQuSYPENLSZdG8RvDB1pTLM5aLSJA,365617.5649485417,42776.6395053569,365617.5649485417,BSKT,200,4.01832807197281e-07,BSKT,1741096811,48.88859887577945,https://img.fotofolio.xyz/?url=https%3A%2F%2Fgateway.irys.xyz%2F69o2b3_ekRo4nosnyyXc9piS7d7-8u-h7MNviNzXFYA
6,553337.3481095717,19.320242179975327,DuejaS11uPGgRNvvMLfmjPKZjPrxfsXWjbh9kYTepump,9604.008418474714,9410.524489229294,9604.008418474714,GREED3.0,199,9.606436722413123e-06,GREED3.0,1741096811,162.43961683039612,https://ipfs.io/ipfs/QmP2AzP1ECi2Affqo6xJtNnBxVifTp2svXMcFKmYibnpo9
6,23956.000731442844,2.350245619153219,7m2TUkpPZCScBhPJnGjWjbh75KkDNnwAdd7i74m8awad,90968.62268387116,58615.07235364878,90968.62268387116,World War 3,198,9.190824996433841e-05,Ww3,1741096811,-60.53294780973988,https://pump.mypinata.cloud/ipfs/QmRCermmGpVrgmy5Y4xHgXD4WoYEzGxR9iM9vygUVbWHJV
6,17863.03942693735,14.967932680135064,DunvhAoqKnkG5brDmTLQoBEpGZqco9p8YDSwUcWMpump,43084.23312579649,20215.302814184415,43084.23312579649,OLYX AI,197,4.308423312579649e-05,OLYX,1741096811,,https://ipfs.io/ipfs/QmeVG4rhyTPrdUmkK7WDuMZLSMNNETG3PHwzxPjm1jtHSs
6,17699.151248590388,30.48000490434238,2kGNSiXDfScM4VMhzB9SXQWnnCM43FF8cCcFFEcupump,5810.3884642295925,5580.2614836981875,5810.3884642295925,Pwease Don't Fade,196,5.8103902131631185e-06,PDF,1741096811,,https://ipfs.io/ipfs/QmaqafvNN6Dcfy8anrEdD716KqsRhp4xMzApESeX5fn4FB
6,32357.86009745807,-3.320161222345896,Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,633370.4218324005,114881.1092455712,633370.4218324005,Hyperpigmentation,195,0.0006343704926527014,HYPER,1741096811,119.35943630208372,https://ipfs.io/ipfs/QmSwMStYi1iTqUkvtb8zs2rnDMZW9ZP3aQ91AAPaBZBwJr
6,32863.95994763328,108.43979838618722,4eu6jfeZm6J4bi2CfehTF2uCEBdLZA1we2Lpxkoopump,43294.32496412343,21212.01973439927,43294.32496412343,LEPRECOIN,194,4.330238329448294e-05,LPC,1741096811,-35.79184365510885,https://ipfs.io/ipfs/Qmen1vZcr7mq5WGVH4BeXYxoV27nrFAUKTnhmg67Ljhs7L
6,19001.270140386645,62.751814580320094,BzTg2oP7C91hc4fom11UrYKeFyLnrbi7687WX3Kzpump,27619.653883206258,17501.087298988583,27619.653883206258,TARIFFS,193,2.7630063134927324e-05,TARIFFS,1741096811,846.0898320445127,https://ipfs.io/ipfs/Qmct6L7XTnhZp9HG8zudqVGGftLtgq7Be2pg74EwNx9M1h
6,454968.3788850105,-0.013998577296499202,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,2674520.4137925957,4681920.59526661,2674520.4137925957,USD Coin (Wormhole),192,1.0000201737271361,USDC,1741096811,-61.83610894191413,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM/logo.png
6,88804.00709396921,-6.518350049298398,CvB1ztJvpYQPvdPBePtRzjL4aQidjydtUz61NWgcgQtP,16066554.772347813,818054.4472718693,16066554.772347813,Epics Token,191,0.016066559597664717,EPCT,1741096811,82.555765105286,https://bafybeibal7k2hz6frznyjbl4qcnzcwlsuzxmquatrsaly6ttmuppgmdvwe.ipfs.dweb.link/EpicsCoin.png
9,3551.5684141843744,423.69911645684095,imsoru6juztJ4pTJvPQaTnY766uEmCVc4AQJ8V1Yuvs,413985.5597497367,24244.17039434485,413985.5597497367,Intergalactic,190,0.0008282324176175752,IMSO,1741096811,391.5760657541766,https://shdw-drive.genesysgo.net/BNhknYkm4djh4V7c5jYHrRWBYvsH3wngsjd5MM3q7Ho9/interImage.jpeg
6,162598.28635676682,-2.170338381694531,LFNTYraetVioAPnGJht4yNg2aUZFXR776cMeN9VMjXp,147856760.00373825,7963741.3977299975,147856760.00373825,Lifinity,189,1.4785708082734867,LFNTY,1741096811,-40.29210328422565,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/LFNTYraetVioAPnGJht4yNg2aUZFXR776cMeN9VMjXp/logo.svg
6,82384.79959989307,97.16898116559358,BGZRebZUChvQ5GMUJwEz1ayDrnyVfuP8DN8kdYu3pump,42995.17987168058,22863.32973578772,42995.17987168058,Justice for Oscar,188,4.300546450735486e-05,OSCAR,1741096811,4.877564268958897,https://ipfs.io/ipfs/QmRNh5iqaz5ifLRweRf9X55kTKiWtuw11q49x8ZHt9uUb1
6,493430.0064167754,82.02469753492826,iRHfye98DUotqfNFQQH5y8m1fE47FQGYTrVF7qipump,587341.8563383953,69543.20393935964,587341.8563383953,Crypto Ceo Forum,187,0.0005875484593193016,CCF,1741096811,-54.67724605645229,https://ipfs.io/ipfs/QmVvKtRSp5jFn8KApqzYsGnjeacLTbaTbCVqPDUemYgoPm
6,368212.1223687825,625.2033506395004,EcmsDyRcEuHon2LxTAwoXeGoP4gRwySZEeuW3Apopump,1221268.5130781014,151721.44678854605,1221268.5130781014,Something,186,0.001221968127183355,SMTH,1741096811,219515.07832327802,https://ipfs.io/ipfs/QmWq943A8Rb1jh3WsWbDBpupHfmBVUgy6nqXaGbnnvs2Us
